,X,Y,Value,DeltaW1,DeltaW2,DeltaBias,MSE
925,-68.38,52.89,-1,-9.797356587770702e-10,7.57797879390454e-10,1.432781016053042e-09,8.211445759847948e-16
926,-42.09,-25.5,-1,-9.439597352545184e-10,-5.718929258491379e-10,2.242717356271129e-09,2.0119124560479046e-15
927,54.76,-52.16,-1,-2.85279208371847e-10,2.7173417656456424e-10,-5.209627618185664e-10,1.0856087968065133e-16
928,-84.32,-25.75,-1,-2.9837046932001955e-09,-9.111764213698415e-10,3.538549209203268e-09,5.0085322023812285e-15
929,92.16,32.78,-1,-3.4245593087689485e-09,-1.218066993722289e-09,-3.715884666632974e-09,5.523119542287218e-15
930,40.09,61.11,-1,-9.667415904873746e-10,-1.4736238112916799e-09,-2.4114282626275242e-09,2.32599450631952e-15
931,-15.72,9.87,-1,-8.167033540118496e-11,5.1277748753797416e-11,5.195313956818381e-10,1.0796514843964747e-16
932,-93.7,-8.84,-1,-2.9963073108207896e-09,-2.826825680646294e-10,3.197766607065944e-09,4.090284509306415e-15
933,-62.15,-42.13,-1,-1.689039433033779e-09,-1.1449594740742252e-09,2.7176821126850826e-09,2.9543184262433814e-15
934,-34.86,-99.92,-1,-1.0305768635276991e-09,-2.9539655824351035e-09,2.9563306469526655e-09,3.4959563576446254e-15
935,-17.55,-34.95,-1,-1.6398989696186918e-10,-3.265781708727822e-10,9.344153673040978e-10,3.492528314616208e-16
936,22.28,62.14,-1,-4.5148361762059607e-10,-1.259209694746133e-09,-2.026407619482029e-09,1.6425311361179296e-15
937,-76.39,53.52,-1,-6.738049407095658e-10,4.720780262701396e-10,8.820590924329963e-10,3.1121129701748844e-16
938,69.58,-42.27,-1,-8.488964679187472e-10,5.157064343047635e-10,-1.220029416382218e-09,5.95388710735174e-16
939,34.72,10.88,-1,-4.265917123458252e-10,-1.3367850893786228e-10,-1.2286627659729989e-09,6.038448769953679e-16
940,-59.12,44.18,-1,-3.546081783856181e-10,2.649964364187518e-10,5.998108565385963e-10,1.4390922544862579e-16
941,-36.78,-42.93,-1,-6.032802636046775e-10,-7.04155022200892e-10,1.6402399771742183e-09,1.076154873088192e-15
942,67.55,2.14,-1,-1.289117761049674e-09,-4.083955601252853e-11,-1.908390467875165e-09,1.4567816711507166e-15
943,96.35,-53.21,-1,-1.3883209110304716e-09,7.667104896308397e-10,-1.4409142823357258e-09,8.304935876156318e-16
944,-9.01,94.34,-1,1.4347054010654947e-10,-1.5022209493509299e-09,-1.5923478369206379e-09,1.0142286534983338e-15
945,67.32,43.4,-1,-1.5623397656994165e-09,-1.0072125049220837e-09,-2.320766140373465e-09,2.154382191321579e-15
946,45.27,-5.7,-1,-3.4229378498618073e-10,4.309862103868412e-11,-7.561161585734056e-10,2.2868465810232133e-16
947,35.23,97.29,-1,-8.131221764384744e-10,-2.2454912445557535e-09,-2.3080391042817895e-09,2.1308178027575538e-15
948,-64.48,34.05,-1,-7.777264734620816e-10,4.1069457849540746e-10,1.2061514786942952e-09,5.819205558225738e-16
949,-84.21,-14.45,-1,-1.988777465404823e-09,-3.412639161037845e-10,2.361688000718232e-09,2.2310280850945914e-15
950,-79.32,39.44,-1,-9.188002560911457e-10,4.568517662661975e-10,1.158346263352428e-09,5.367064263290128e-16
951,91.26,-32.37,-1,-1.1189814690537593e-09,3.9690368346778633e-10,-1.2261466897367513e-09,6.013742819009571e-16
952,-10.15,-12.89,-1,-5.883864615530144e-11,-7.472218216175719e-11,5.796910951261225e-10,1.3441670630740928e-16
953,74.62,-0.03,-1,-1.0108733100500092e-09,4.064084602184437e-13,-1.3546948673948124e-09,7.340792734983392e-16
954,84.77,-55.4,-1,-4.264338252973898e-10,2.786886153294255e-10,-5.030480421108763e-10,1.0122293306863438e-16
955,51.27,-63.59,-1,1.6948410661243863e-10,-2.102105390966447e-10,3.305716922419322e-10,4.3711057484677887e-17
956,83.02,-37.14,-1,-6.305556536090329e-10,2.820866896535712e-10,-7.595225892664815e-10,2.307498254424241e-16
957,14.65,49.08,-1,-1.2875350173802147e-10,-4.3134620240969923e-10,-8.788634930922968e-10,3.089604157961574e-16
958,-2.71,78.56,-1,2.7008204715461834e-11,-7.829389529323549e-10,-9.96612720127743e-10,3.972947655681676e-16
959,35.43,63.47,-1,-4.909899341098978e-10,-8.795690408680556e-10,-1.3858028058422178e-09,7.681797666720655e-16
960,-7.85,56.07,-1,2.7760160919987342e-11,-1.982818118195784e-10,-3.5363262318455213e-10,5.0022412872154975e-17
961,-31.18,-49.12,-1,-5.593873266129813e-10,-8.812413561010146e-10,1.794058135384802e-09,1.2874578372561566e-15
962,-13.47,77.99,-1,8.57440426710321e-11,-4.964497318421524e-10,-6.365556248777438e-10,1.6208122542539792e-16
963,76.17,74.9,-1,-1.6667010391324678e-09,-1.6389117478143868e-09,-2.1881331746520516e-09,1.9151707160051462e-15
964,-67.64,-50.54,-1,-1.6232704402696642e-09,-1.2128930817745243e-09,2.3998675935388293e-09,2.3037457866071404e-15
965,1.92,-16.52,-1,1.0624484758636753e-11,-9.141483761077041e-11,5.533585811789976e-10,1.2248228774577332e-16
966,35.33,-44.55,-1,1.2505911818339044e-10,-1.576955481197295e-10,3.539742943203805e-10,5.011912041584455e-17
967,81.25,-36.18,-1,-4.536697122137223e-10,2.020156330817535e-10,-5.583627227245813e-10,1.2470757205136307e-16
968,-79.59,-22.51,-1,-1.57052840528249e-09,-4.4418387238232e-10,1.9732735334621057e-09,1.5575233751448091e-15
969,-32.7,90.76,-1,1.591089493990783e-10,-4.4161248463181487e-10,-4.865717107005452e-10,9.470081186162201e-17
970,82.05,18.45,-1,-1.0587368336867355e-09,-2.3807062256575586e-10,-1.2903556778631754e-09,6.660071101574938e-16
971,-33.21,45.17,-1,-7.812430448561614e-11,1.0625940480624153e-10,2.3524331371760353e-10,2.2135766659535535e-17
972,4.12,25.17,-1,-3.4841228035986665e-12,-2.1285284215188942e-11,-8.456608746598705e-11,2.860569259721988e-18
973,18.4,-57.98,-1,1.499938515614474e-10,-4.726436692137348e-10,8.151839758774315e-10,2.6580996581093474e-16
974,-41.15,1.4,-1,-3.6845843344179836e-10,1.2535645366185123e-11,8.954032404417945e-10,3.2069878519746637e-16
975,-60.11,41.22,-1,-3.6505023845112563e-10,2.5033057442946926e-10,6.073036740161797e-10,1.475271009894201e-16
976,62.0,-60.11,-1,4.398881503497876e-11,-4.26478656734286e-11,7.094970166932059e-11,2.0135440667862363e-18
977,-30.77,82.6,-1,1.3289048499121046e-10,-3.567355885691903e-10,-4.3188327913945557e-10,7.460926672009956e-17
978,-36.49,49.43,-1,-4.6503213598780853e-11,6.299407640963927e-11,1.27440979991178e-10,6.496481352444731e-18
979,-55.01,-86.9,-1,-1.2037048298174645e-09,-1.901507902402067e-09,2.1881563894154967e-09,1.9152113538159446e-15
980,0.98,-53.09,-1,7.242456718792312e-12,-3.923490073476366e-10,7.390261957951339e-10,2.18463887228571e-16
981,16.97,71.07,-1,-1.744311800444542e-10,-7.305140816593613e-10,-1.0278796702678505e-09,4.2261464661997806e-16
982,-45.97,-37.01,-1,-5.581660488851448e-10,-4.49374058499874e-10,1.2141963212641828e-09,5.897090826285897e-16
983,-59.35,-91.45,-1,-1.1524024756737196e-09,-1.7756900825671718e-09,1.9417059404780447e-09,1.508088783715091e-15
984,64.12,-7.6,-1,-5.301420390524393e-10,6.283654860883559e-11,-8.267966922215209e-10,2.734371081073793e-16
985,22.83,-13.54,-1,-3.568922248731176e-11,2.116653843531324e-11,-1.5632598548975807e-10,9.77512549573762e-18
986,48.12,16.97,-1,-3.876955588766329e-10,-1.367247222389123e-10,-8.056848688209329e-10,2.596512431388015e-16
987,94.92,-22.97,-1,-9.009894623379644e-10,2.1803337494630257e-10,-9.492092944984876e-10,3.603993139049266e-16
988,-70.8,-51.53,-1,-1.0909139025461202e-09,-7.939942570367453e-10,1.5408388454041244e-09,9.49673739002526e-16
989,6.24,-71.42,-1,4.2148848731216054e-11,-4.824151885229888e-10,6.754623194105136e-10,1.8249973797737228e-16
990,2.91,41.54,-1,-1.3355350507171514e-11,-1.906464811229913e-10,-4.589467528237634e-10,8.425284877099063e-17
991,12.77,-80.23,-1,8.277804700806968e-11,-5.200691238416156e-10,6.482227643545003e-10,1.6807710089095597e-16
992,86.47,-89.52,-1,-1.8339119513488547e-10,1.8985983333497103e-10,-2.1208649836346184e-10,1.799227311522988e-17
993,44.63,99.85,-1,-6.760628442703532e-10,-1.512544812914962e-09,-1.5148170384726712e-09,9.178682640188456e-16
994,60.57,59.03,-1,-7.091483021903767e-10,-6.911181158708591e-10,-1.1707913194491938e-09,5.483009254790335e-16
995,6.47,-82.0,-1,4.8871134533667874e-11,-6.193868673509683e-10,7.553498382328883e-10,2.282213512473802e-16
996,-20.44,87.02,-1,8.177539826403902e-11,-3.4814555562312496e-10,-4.000753339727936e-10,6.402410914137694e-17
997,52.2,-99.36,-1,1.6458151022025193e-10,-3.1327239186751403e-10,3.1529024946408414e-10,3.976317656284976e-17
998,-13.57,-67.68,-1,-1.0657319822859891e-10,-5.315308810693866e-10,7.853588668282897e-10,2.4671541988232604e-16
999,59.17,57.32,-1,-6.308810083055506e-10,-6.111559810051404e-10,-1.0662176919140621e-09,4.547280666202199e-16
1000,---,---,---,---,---,---,---
