,X,Y,Value,DeltaW1,DeltaW2,DeltaBias,MSE
270,79.9,-94.89,-1,0.017643368223178725,-0.020953431923622392,0.022081812544654224,0.19504257810289943
271,-88.92,-52.07,-1,0.009568159412902814,0.005602947150583103,-0.01076041319489745,0.04631459684996926
272,-81.65,56.74,1,-0.012306921184106858,0.008552292810608979,0.01507277548574018,0.09087542433741205
273,-16.58,22.23,1,-0.006282124431842716,0.00842289662966608,0.03788977341280288,0.5742539717094174
274,-60.42,10.2,1,-0.026545462397964875,0.004481359093996056,0.043934893078392705,0.7721099319239195
275,-26.6,72.56,1,0.0005801001759931429,-0.0015824086003782874,-0.0021808277292975297,0.0019024038339492079
276,-91.0,-39.74,-1,0.022335698345454142,0.009754073101630196,-0.024544723456543016,0.24097737982326917
277,42.29,97.54,1,-0.0075398521805670905,-0.017390332979250748,-0.017828924522504352,0.12714821985166283
278,-16.84,-98.37,-1,-0.003367144728796736,-0.01966900397694388,0.019994921192379667,0.1599187493957894
279,81.8,-61.73,-1,-0.004688019363104432,0.0035377926073892,-0.005731075016020088,0.013138088335699858
280,82.28,-12.52,-1,-0.03215367132084468,0.004892610171815452,-0.03907835600491575,0.6108471632187739
281,24.41,-52.18,-1,-0.0025022568407835916,0.005348945594104376,-0.010250949777892633,0.0420327885395508
282,13.03,56.13,1,0.0019251618786873498,0.008293118668512737,0.014774841739734075,0.08731837937367527
283,30.28,11.46,1,0.013806916421933903,0.00522547101041488,0.045597478275871545,0.8316520100474308
284,24.32,-69.82,-1,-1.257736531170579e-05,3.61082091308922e-05,-5.171614026194815e-05,1.0698236654373977e-06
285,-56.93,54.5,1,-0.0060034891466800334,0.005747236228597607,0.010545387575408455,0.044482079646231604
286,-45.34,86.8,1,0.005767454914447452,-0.011041356122056433,-0.012720456361816169,0.06472400402114777
287,-47.89,59.78,1,-0.003517121660664087,0.004390343137909775,0.00734416717616222,0.02157471660456742
288,-89.14,10.57,1,-0.03573206108246905,0.0042370191344143805,0.04008532766711807,0.6427333976720886
289,-42.78,65.87,1,0.0001157032695351885,-0.00017815274343812218,-0.00027046112560820125,2.9259688186102084e-05
290,6.49,10.02,1,0.002681471513074241,0.004139960641140816,0.041316972466475206,0.6828368855181881
291,-98.54,8.95,1,-0.03472137938366174,0.003153606103955475,0.03523582239056397,0.49662527181574767
292,79.44,44.26,1,0.014229432277572684,0.007927928909936644,0.017912175575997842,0.12833841354614944
293,-81.86,-38.15,-1,0.02789476850416213,0.013000066191470623,-0.034076189230591414,0.4644746689916297
294,-83.78,-74.21,-1,0.004352131825202143,0.003854997645598604,-0.0051947145204131575,0.01079402357943652
295,70.12,-34.72,-1,-0.018912772813904667,0.009364681575852397,-0.026972009147040312,0.29099571097121046
296,88.83,-46.39,-1,-0.013713352461962498,0.0071615717742929234,-0.015437749028439153,0.09532963802602959
297,11.12,27.16,1,0.003144801740212902,0.007681008566922879,0.028280591188964945,0.31991673519894465
298,29.02,93.26,1,-0.005987613345593361,-0.019242068249828978,-0.020632713113691803,0.17028354017276387
299,28.24,6.51,1,0.012411755829999751,0.0028612085854567413,0.0439509767351266,0.7726753423886559
300,19.88,90.28,1,-0.0038640933785511335,-0.017547804336800622,-0.019437089429331658,0.15112017819353454
301,49.75,33.95,1,0.012030976324616187,0.008210083341119993,0.02418286698415314,0.23392442222929757
302,10.95,91.6,1,-0.002266600924523021,-0.018960789469069293,-0.02069955182212805,0.17138857825478584
303,79.14,-0.73,-1,-0.03961460580026363,0.0003654114510259344,-0.05005636315423759,1.0022557968915655
304,-10.04,15.22,1,-0.003681631713051171,0.0055811189912986885,0.036669638576206885,0.537864957323856
305,-50.64,9.43,1,-0.0182692356866332,0.003402031842909777,0.03607668974453634,0.5206110171694133
306,66.57,10.97,1,0.027899505324536795,0.004597530019681068,0.04191002752671894,0.7025801629161357
307,-91.33,43.28,1,-0.005036964173326165,0.0023869463420733215,0.0055151255593191345,0.012166643974022076
308,-44.97,-23.9,-1,0.019672441274087377,0.010455222291542991,-0.043745699964615026,0.7654745061576477
309,-63.79,-24.33,-1,0.026638605530211294,0.01016017044286002,-0.04175984563444316,0.6975538829650085
310,-65.55,5.74,1,-0.02579235281806525,0.002258552329148658,0.03934760155311251,0.6192934991930006
311,-20.85,-84.6,-1,-0.0010213447213194852,-0.00414416131528194,0.004898535833666596,0.009598261325486274
312,-27.58,38.21,1,-0.004095943925650937,0.005674619920200229,0.014851138236587881,0.08822252276889703
313,-79.34,46.11,1,-0.004048193795566469,0.0023526873697198116,0.0051023365207543084,0.01041353518840927
314,-78.07,-8.97,-1,0.04297674775533641,0.004937894548038525,-0.05504899161692892,1.2121565912162844
315,-48.5,42.45,1,-0.006253175235602888,0.005473139974254486,0.012893144815676057,0.06649327329519773
316,50.3,-1.06,-1,-0.026026243936500482,0.0005484655779858949,-0.051742035659046684,1.0708953016568232
317,0.05,-11.38,-1,-2.186303471110963e-05,0.004976026700248552,-0.043726069422219266,0.7647876588466955
318,77.15,28.81,1,0.02556531151057896,0.009546813021643289,0.03313715037016067,0.4392282938618557
319,10.49,-13.87,-1,-0.004281048031397681,0.005660451496233159,-0.040810753397499344,0.6662070371486017
320,85.37,-48.2,-1,-0.008266947117408593,0.00466752783248324,-0.009683667702247385,0.03750936806701965
321,-34.42,-3.66,-1,0.016528858848852288,0.0017575718590005628,-0.04802108904373122,0.922409997178385
322,-18.55,38.07,1,-0.004461940319895767,0.009157200430104142,0.02405358663016586,0.23143001190995746
323,-82.27,-42.95,-1,0.015680908454424235,0.008186398664367581,-0.019060299567794134,0.14531800784562127
324,-35.54,-59.27,-1,0.0011524781021655976,0.0019219858501788117,-0.0032427633713156935,0.004206205712938688
325,1.1,-67.41,-1,4.911855173814899e-05,-0.003010074156971475,0.004465322885286271,0.007975643387944525
326,9.23,-19.16,-1,-0.0029649015312861,0.006154660166786746,-0.032122443459221016,0.4127405495163404
327,61.18,-53.17,-1,-0.001634426205889614,0.0014204387278056682,-0.0026715040959294114,0.002854773653827048
328,-77.16,44.75,1,-0.013748983352194483,0.00797391141797179,0.017818796464741427,0.12700380298075262
329,-20.63,-18.44,-1,0.006790519265276075,0.006069664336000525,-0.03291575019523061,0.43337864436592954
330,-58.79,45.18,1,-0.010825111917400859,0.008319077333358918,0.01841318577547348,0.13561816416083955
331,-91.94,-94.67,-1,-0.021585549165311652,-0.022226494882315144,0.02347786509170291,0.22048405970568083
332,75.83,32.25,1,0.025191571377890302,0.010713809533653728,0.03322111483303482,0.44145698829987434
333,-88.92,64.56,1,0.0014977768408531232,-0.0010874547103629964,-0.0016844094026688295,0.001134894014319665
334,57.18,-4.15,-1,-0.024274021288460082,0.00176175565489873,-0.04245194349153565,0.7208670024834144
335,60.12,-4.26,-1,-0.023676927606063193,0.001677706447136214,-0.03938278044920691,0.6204013583641734
336,62.89,6.29,1,0.03483371029749942,0.0034839249128839457,0.05538831340038069,1.227146104535516
337,-67.63,-84.61,-1,-0.010073403090286119,-0.01260255264629763,0.014894873710315127,0.08874290513849468
338,-11.57,5.35,1,-0.005520607895802394,0.0025527443597703377,0.04771484784617454,0.9106826819934347
339,-69.55,56.05,1,-0.0021919019877038766,0.0017664429390481995,0.00315154850856057,0.003972903200724141
340,-16.14,-44.26,-1,0.002772840224222495,0.00760383570781212,-0.01717992703979241,0.11805995723703615
341,-56.99,23.88,1,-0.01657590043160044,0.006945648399835382,0.029085629815056042,0.3383895446953908
342,-41.05,-85.04,-1,-0.0050490874700514264,-0.010459790461709462,0.012299847673694098,0.06051450111843124
343,82.08,-0.23,-1,-0.037344513948074476,0.00010464471501044261,-0.04549770217845331,0.8280163614076937
344,-40.29,-22.12,-1,0.014335362367527766,0.007870395025309363,-0.0355804476731888,0.5063873026498105
345,-27.7,72.35,1,0.0014683270746961732,-0.0038351430994320625,-0.005300819764246113,0.011239476069208882
346,35.87,57.72,1,0.004101696380838364,0.006600220660774751,0.011434893729685987,0.052302717843684746
347,-61.98,20.65,1,-0.019631701675605562,0.006540733133289043,0.03167425246144815,0.40130330759662164
348,-97.11,9.19,1,-0.034226115479896346,0.0032389867290726743,0.03524468693223803,0.49687518278058784
349,56.03,-33.09,-1,-0.010829703158696309,0.006395767937199016,-0.01932840113991845,0.14943483625024032
350,-44.62,-57.44,-1,0.004454924360333872,0.005734891422177893,-0.00998414244808129,0.039873240169431466
351,22.37,-83.03,-1,0.004036054928298262,-0.014980493549244734,0.018042266107725802,0.13020934652079647
352,14.88,-2.18,-1,-0.007006434292372224,0.0010264802928341029,-0.0470862519648671,0.88684604963958
353,-91.28,65.51,1,0.008069039698997365,-0.005791003403607772,-0.008839876970856008,0.03125736994394816
354,-74.55,-23.23,-1,0.027881936300767355,0.00868809363201644,-0.037400316969506846,0.5595134837678326
355,-98.52,54.14,1,-0.003160891749972864,0.0017370146096582506,0.0032083757104880875,0.004117469879859975
356,-70.55,-52.01,-1,0.008361892458761103,0.006164451123744366,-0.011852434385203548,0.05619208034222216
357,72.47,64.91,1,0.007523977023366965,0.0067390830493549,0.010382195423439995,0.04311599272419934
358,-66.4,65.56,1,0.0019254952443666668,-0.001901136569588534,-0.0028998422354919676,0.00336363399629722
359,19.6,-46.78,-1,-0.0014259886155620451,0.0034034565018363507,-0.007275452120214515,0.021172881421413554
360,-17.05,-53.94,-1,0.0007301214458198395,0.002309838755866401,-0.0042822372188846885,0.007335022239520507
361,23.82,26.39,1,0.008616301741491866,0.00954593631225736,0.036172551391653505,0.5233813896727256
362,-70.27,65.37,1,0.002989808463306753,-0.002781326017452148,-0.0042547437929511215,0.007241137897462437
363,8.67,30.59,1,0.002587251808078067,0.009128492826886743,0.029841428005514037,0.356204330163311
364,55.49,33.76,1,0.016247987601818666,0.009885241691068627,0.02928092917970565,0.3429491254507751
365,-45.0,82.97,1,0.00859934497809232,-0.015855281174051553,-0.019109655506871825,0.14607157343652669
366,76.44,99.51,1,-0.017253689652530536,-0.022460945281571342,-0.022571545856267052,0.2037898729366265
367,63.37,24.05,1,0.02429168329982452,0.00921910972638125,0.03833309657538981,0.5877705172232647
368,-78.15,67.21,1,0.005486911100421712,-0.004718813756357559,-0.007020999488703406,0.019717773528149393
369,4.4,28.44,1,0.0012712755773416067,0.00821706304990802,0.028892626757763787,0.3339135523853791
370,3.61,97.65,1,-0.0009829970943701146,-0.026589935253529554,-0.027229836409144448,0.2965855963475074
371,32.44,-18.14,-1,-0.010779929993688493,0.006027987980441099,-0.03323036372900275,0.4417028294247287
372,95.85,1.18,1,0.05527769564881766,0.0006805183188899827,0.057671043973727354,1.3303797252078378
373,41.65,-13.77,-1,-0.015902479031892344,0.005257554292176652,-0.038181222165407785,0.5831222904176906
374,-67.84,-5.5,-1,0.03199288685590184,0.0025937629379047776,-0.04715932614372323,0.8896008169320226
375,17.81,-95.58,-1,0.005180138127796725,-0.027799977667311116,0.02908555939245775,0.33838790606887487
376,74.2,62.32,1,0.004791313420812905,0.00402418668982561,0.006457295715381273,0.016678667182352537
377,-7.88,-22.93,-1,0.0023975366120123683,0.006976588136223808,-0.030425591522999597,0.37028664780976994
378,-11.98,13.09,1,-0.005180710157397397,0.005660725873149575,0.043244659076772926,0.7480402154665275
379,-86.71,-1.17,-1,0.043122654203177874,0.0005818648992932547,-0.04973204267463716,0.9893104274367727
380,89.74,95.91,1,-0.018187746916873936,-0.019438230519248707,-0.020267157250806703,0.16430306521157065
381,61.4,80.84,1,-0.003860012377227574,-0.005082140074512656,-0.006286665109491163,0.015808863279557415
382,48.09,-54.3,-1,-0.001237003638181526,0.0013967414754264267,-0.0025722679105459056,0.0026466248814496795
383,-36.08,-54.48,-1,0.0012431083001063622,0.0018770659697836644,-0.0034454221178114256,0.004748373427961667
384,52.14,58.38,1,0.006043593255645622,0.006766877143547975,0.01159108794715309,0.053741327919455045
385,-63.39,94.5,1,0.011638176499232744,-0.01734986084835927,-0.01835964110937489,0.1348305686660194
386,83.78,55.26,1,0.011984211481040164,0.00790460165245022,0.014304382288183532,0.08184614105859948
387,-14.78,52.02,1,-0.002284261577633983,0.008039735268506076,0.015455085099012063,0.09554386216708187
388,-15.37,90.13,1,0.0022790020233471407,-0.013364115313225622,-0.014827599371159017,0.08794308124463811
389,-59.07,-56.78,-1,0.0008938330813519594,0.0008591813502482522,-0.001513176030729574,0.0009158806799898033
390,4.69,-87.7,-1,0.0010355386947105572,-0.019363911199598266,0.02207971630512915,0.1950055488459944
391,-58.63,23.95,1,-0.02124883657604902,0.00868002108129582,0.036242259212091114,0.5254005411185614
392,-95.23,-85.22,-1,-0.015247681025366635,-0.013644937277976945,0.016011426047849033,0.10254630563429538
393,-17.55,50.78,1,-0.0023098132085163426,0.00668332277655042,0.013161328823454943,0.06928823055964235
394,34.02,81.09,1,-0.003274947187530571,-0.007806157185092711,-0.009626534942770638,0.03706807000175363
395,-10.57,-36.95,-1,0.0022362226473677995,0.007817258923390746,-0.02115631643678145,0.17903589006929152
396,-2.04,-46.42,-1,0.0002581810958258206,0.005874885523644407,-0.012655936069893165,0.06406908712208914
397,-42.54,-27.27,-1,0.011522692409181324,0.007386549647352484,-0.027086724046030377,0.29347624781832005
398,17.64,-0.72,-1,-0.007910505571614952,0.0003228777784332633,-0.04484413589350879,0.8043986096141932
399,42.15,49.13,1,0.00841549915465231,0.009809097828423916,0.01996559704543846,0.1594500261523284
400,-28.2,45.77,1,-0.005723506355848518,0.009289534961247755,0.020296121829250065,0.16477302452310438
401,35.77,54.91,1,0.004608948913357575,0.007075129573174851,0.01288495642537762,0.066408840833552
402,86.95,-77.17,-1,0.012797073886855893,-0.011357679032187111,0.0147177388002943,0.08664473415747533
403,-29.46,41.08,1,-0.006346766523169501,0.008850141506171185,0.02154367455251019,0.18565196528979003
404,32.83,-74.11,-1,0.0031767113002689677,-0.0071710653202233686,0.00967624520337791,0.0374518884943576
405,-42.77,-23.33,-1,0.013133208765345034,0.007163847568283834,-0.03070659051986213,0.3771578805417948
406,10.62,84.32,1,-0.0012596351225144966,-0.010001170765576493,-0.011860971021793754,0.056273053431932465
407,-15.82,13.55,1,-0.006865559596857846,0.005880425571265728,0.04339797469568803,0.7533536830750313
408,-38.37,52.79,1,-0.004148447957408996,0.005707494596602056,0.010811696526997644,0.046757112716757164
409,-60.99,-40.21,-1,0.011131943932895834,0.007339161592748672,-0.018252080558937258,0.13325537789197414
410,-2.08,10.81,1,-0.0009072989254166103,0.004715337203727671,0.04362014064502934,0.761086667956856
411,27.09,-52.08,-1,-0.002588279478320542,0.0049759171366162355,-0.009554372382135629,0.03651441264660642
412,-80.9,86.18,1,0.013975781789776884,-0.014887921812644892,-0.017275379220985022,0.11937549089153641
413,19.43,7.27,1,0.008836270241413997,0.0033062112534781134,0.045477458782367454,0.8272797029207722
414,6.77,39.48,1,0.001234277146362458,0.007197823004193478,0.018231567893093915,0.13295602713619714
415,75.88,-76.69,-1,0.005363920056942306,-0.005421178560449467,0.007068951050266614,0.019988027580426188
416,77.71,28.71,1,0.01900350630969672,0.007020855310145321,0.02445438979500286,0.23920687209837593
417,-40.79,17.67,1,-0.013661236184185363,0.005917971154070984,0.033491630753089884,0.4486757322005265
418,-19.97,-40.3,-1,0.004678612264731143,0.009441566062527045,-0.023428203629099364,0.21955229011461785
419,-4.59,7.83,1,-0.001827793850109956,0.0031180012737169844,0.03982121677799469,0.6342917222720181
420,75.67,58.89,1,-0.002822882352357125,-0.0021969015690539327,-0.0037305171829749243,0.005566703380988465
421,85.44,61.16,1,-0.004528260569295392,-0.003241437458077086,-0.00529993044159105,0.011235705074281399
422,84.74,-57.29,-1,-0.00981775792794046,0.006637471698037633,-0.011585742185438353,0.05369176879497834
423,8.47,9.65,1,0.003156899872598154,0.0035967041051442957,0.03727154513102897,0.5556672305817316
424,-48.73,-4.53,-1,0.025781807479052513,0.00239670814447174,-0.05290746455787505,1.1196799223771219
425,-81.98,50.16,1,-0.0063392727341497505,0.0038787255470230718,0.007732706433459075,0.023917899514423743
426,-49.1,-10.73,-1,0.02220655549491516,0.004852878624448873,-0.04522720060064188,0.8181998696682803
427,85.33,-35.41,-1,-0.022764170006806226,0.009446610335649929,-0.026677803828438096,0.28468208684345053
428,-6.95,-57.36,-1,0.00034342758541532276,0.002834389395600419,-0.004941404106695291,0.009766989818266033
429,-43.01,85.76,1,0.008133759658160293,-0.016218349878721852,-0.018911322153360367,0.1430552422352714
430,67.84,37.28,1,0.012877354522853596,0.007076470763737943,0.018981949473545985,0.14412576232650107
431,-48.71,0.36,-1,0.024210395007631114,-0.00017893127084268531,-0.04970313078963481,0.9881604841166173
432,-73.16,4.18,1,-0.03754519169037478,0.002145146272085382,0.05131928880587039,1.0534677614161336
433,36.88,43.86,1,0.004875560493593086,0.005798321129311082,0.013220066414297954,0.06990806239937951
434,59.63,9.4,1,0.02351807359129281,0.0037073602508494448,0.03944000266861111,0.6222055242000205
435,53.61,-51.68,-1,-0.007452268513701085,0.007183981286850812,-0.013900892582915658,0.07729392584070383
436,-10.21,75.81,1,0.0014042273669859929,-0.010426491350754958,-0.013753451194769763,0.07566296790676551
